x,y,TOTAL_SNOW,LOCAL_DAY,STATION_NAME,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_RAIN,LOCAL_DATE,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,13.4,24,0,21.3,24,1988-06-25 00:00:00,,,,17.4,7025250.1988.6.25,,0,1988,100,0.6,,7025250,,QC,56,,,,6,,,15
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,68,,,11,0.4,0,19.5,0.4,1988-06-26 00:00:00,,,,15.3,7025250.1988.6.26,,0,1988,88,2.7,,7025250,,QC,35,,,,6,,,26
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,41,,,10,0,0,23.8,0,1988-06-27 00:00:00,,,,16.9,7025250.1988.6.27,,0,1988,100,1.1,,7025250,,QC,0,,,,6,,,0
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,5.6,10.2,0,21.4,10.2,1988-06-28 00:00:00,,,,13.5,7025250.1988.6.28,,0,1988,88,4.5,,7025250,,QC,50,,,,6,,,25
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,4.6,4.2,0,15.6,4.2,1988-06-29 00:00:00,,,,10.1,7025250.1988.6.29,,0,1988,93,7.9,,7025250,,QC,35,,,,6,,,24
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,77,,,10,20.4,0,14,20.4,1988-06-30 00:00:00,,,,12,7025250.1988.6.30,,0,1988,100,6,,7025250,,QC,0,,,,6,,,0
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,63,,,11.5,4.4,0,16.6,4.4,1988-07-01 00:00:00,,,,14.1,7025250.1988.7.1,,0,1988,94,3.9,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,9.5,0,0,23.7,0,1988-07-02 00:00:00,,,,16.6,7025250.1988.7.2,,0,1988,94,1.4,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,14.6,0,2.3,25.9,0,1988-07-03 00:00:00,,,,20.3,7025250.1988.7.3,,0,1988,82,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,14.7,0,3.6,28.5,0,1988-07-04 00:00:00,,,,21.6,7025250.1988.7.4,,0,1988,82,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,17.1,0,5.4,29.7,0,1988-07-05 00:00:00,,,,23.4,7025250.1988.7.5,,0,1988,83,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,58,,,18.6,0,5.4,28.1,0,1988-07-06 00:00:00,,,,23.4,7025250.1988.7.6,,0,1988,83,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,20.6,0,7.2,29.8,0,1988-07-07 00:00:00,,,,25.2,7025250.1988.7.7,,0,1988,88,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,22.8,0,9.4,32,0,1988-07-08 00:00:00,,,,27.4,7025250.1988.7.8,,0,1988,74,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,41,,,22.6,0,10,33.4,0,1988-07-09 00:00:00,,,,28,7025250.1988.7.9,,0,1988,78,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,49,,,20.6,0,8.3,31.9,0,1988-07-10 00:00:00,,,,26.3,7025250.1988.7.10,,0,1988,88,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,M,21,4.2,6.1,27.2,4.2,1988-07-11 00:00:00,,,,24.1,7025250.1988.7.11,,0,1988,89,0,,7025250,,QC,,M,,,7,,,
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,15.3,0.2,3.6,27.8,0.2,1988-07-12 00:00:00,,,,21.6,7025250.1988.7.12,,0,1988,94,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,36,,,12.9,0,1.6,26.2,0,1988-07-13 00:00:00,,,,19.6,7025250.1988.7.13,,0,1988,82,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,12.2,2.8,1.7,27.2,2.8,1988-07-14 00:00:00,,,,19.7,7025250.1988.7.14,,0,1988,83,0,,7025250,,QC,37,,,,7,,,34
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,35,,,10,0,0,23.8,0,1988-07-15 00:00:00,,,,16.9,7025250.1988.7.15,,0,1988,87,1.1,,7025250,,QC,31,,,,7,,,26
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56,,,17.2,0.2,3.4,25.6,0.2,1988-07-16 00:00:00,,,,21.4,7025250.1988.7.16,,0,1988,83,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,17,0,2.3,23.6,0,1988-07-17 00:00:00,,,,20.3,7025250.1988.7.17,,0,1988,94,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,43,,,17.5,0,6.4,31.3,0,1988-07-18 00:00:00,,,,24.4,7025250.1988.7.18,,0,1988,100,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,17.1,11.6,2.6,24,11.6,1988-07-19 00:00:00,,,,20.6,7025250.1988.7.19,,0,1988,100,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,16.4,0,2.8,25.1,0,1988-07-20 00:00:00,,,,20.8,7025250.1988.7.20,,0,1988,100,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,17.5,0,2.5,23.4,0,1988-07-21 00:00:00,,,,20.5,7025250.1988.7.21,,0,1988,83,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,17.1,0,4.5,27.8,0,1988-07-22 00:00:00,,,,22.5,7025250.1988.7.22,,0,1988,100,0,,7025250,,QC,39,,,,7,,,21
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,48,,,15.2,0,4,28.8,0,1988-07-23 00:00:00,,,,22,7025250.1988.7.23,,0,1988,94,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37,,,21,0,7.3,29.6,0,1988-07-24 00:00:00,,,,25.3,7025250.1988.7.24,,0,1988,78,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,48,,,19.1,0,5.4,27.6,0,1988-07-25 00:00:00,,,,23.4,7025250.1988.7.25,,0,1988,88,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,55,,,18.2,3.8,5,27.8,3.8,1988-07-26 00:00:00,,,,23,7025250.1988.7.26,,0,1988,94,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,18.7,0,5.2,27.6,0,1988-07-27 00:00:00,,,,23.2,7025250.1988.7.27,,0,1988,94,0,T,7025250,,QC,0,,,T,7,,,0
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,43,,,18.4,0,6,29.5,0,1988-07-28 00:00:00,,,,24,7025250.1988.7.28,,0,1988,94,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,18.5,0,7.2,31.9,0,1988-07-29 00:00:00,,,,25.2,7025250.1988.7.29,,0,1988,88,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,41,,,21.5,4,9.7,33.8,4,1988-07-30 00:00:00,,,,27.7,7025250.1988.7.30,,0,1988,89,0,,7025250,,QC,50,,,,7,,,23
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,40,,,18.7,0,5.9,29,0,1988-07-31 00:00:00,,,,23.9,7025250.1988.7.31,,0,1988,88,0,,7025250,,QC,0,,,,7,,,0
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,15.2,0,5.1,31,0,1988-08-01 00:00:00,,,,23.1,7025250.1988.8.1,,0,1988,94,0,,7025250,,QC,31,,,,8,,,21
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,19.3,14.8,7.8,32.2,14.8,1988-08-02 00:00:00,,,,25.8,7025250.1988.8.2,,0,1988,88,0,,7025250,,QC,52,,,,8,,,30
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,18.8,5.2,8.1,33.3,5.2,1988-08-03 00:00:00,,,,26.1,7025250.1988.8.3,,0,1988,88,0,,7025250,,QC,72,,,,8,,,30
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,23.6,0,10.3,33,0,1988-08-04 00:00:00,,,,28.3,7025250.1988.8.4,,0,1988,89,0,,7025250,,QC,57,,,,8,,,27
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,22.4,22.4,9.7,32.9,22.4,1988-08-05 00:00:00,,,,27.7,7025250.1988.8.5,,0,1988,89,0,,7025250,,QC,96,,,,8,,,20
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,65,,,21.5,4.4,6.9,28.3,4.4,1988-08-06 00:00:00,,,,24.9,7025250.1988.8.6,,0,1988,84,0,,7025250,,QC,41,,,,8,,,23
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,19.5,0,5.8,28.1,0,1988-08-07 00:00:00,,,,23.8,7025250.1988.8.7,,0,1988,88,0,T,7025250,,QC,0,,,T,8,,,0
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,18,0,5.6,29.2,0,1988-08-08 00:00:00,,,,23.6,7025250.1988.8.8,,0,1988,94,0,,7025250,,QC,31,,,,8,,,26
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,58,,,21.1,0,7,28.9,0,1988-08-09 00:00:00,,,,25,7025250.1988.8.9,,0,1988,74,0,T,7025250,,QC,0,,,T,8,,,0
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,19.1,0,6.8,30.4,0,1988-08-10 00:00:00,,,,24.8,7025250.1988.8.10,,0,1988,88,0,T,7025250,,QC,37,,,T,8,,,26
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,16.3,0,4.7,29,0,1988-08-11 00:00:00,,,,22.7,7025250.1988.8.11,,0,1988,94,0,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,19.3,0,7.2,31.1,0,1988-08-12 00:00:00,,,,25.2,7025250.1988.8.12,,0,1988,83,0,,7025250,,QC,31,,,,8,,,25
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,20.4,16,8.4,32.3,16,1988-08-13 00:00:00,,,,26.4,7025250.1988.8.13,,0,1988,89,0,,7025250,,QC,41,,,,8,,,22
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,17,20.6,2.6,24.1,20.6,1988-08-14 00:00:00,,,,20.6,7025250.1988.8.14,,0,1988,100,0,,7025250,,QC,33,,,,8,,,3
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,17.8,4.6,4.1,26.4,4.6,1988-08-15 00:00:00,,,,22.1,7025250.1988.8.15,,0,1988,100,0,,7025250,,QC,56,,,,8,,,27
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,64,,,16,1,1.4,22.7,1,1988-08-16 00:00:00,,,,19.4,7025250.1988.8.16,,0,1988,94,0,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,73,,,14.2,4.6,0.7,23.2,4.6,1988-08-17 00:00:00,,,,18.7,7025250.1988.8.17,,0,1988,94,0,,7025250,,QC,41,,,,8,,,1
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,43,,,9.5,0,0,21.5,0,1988-08-18 00:00:00,,,,15.5,7025250.1988.8.18,,0,1988,93,2.5,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,8.6,0,0,22.7,0,1988-08-19 00:00:00,,,,15.7,7025250.1988.8.19,,0,1988,93,2.3,,7025250,,QC,33,,,,8,,,26
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,49,,,13.1,1.2,0,21.4,1.2,1988-08-20 00:00:00,,,,17.3,7025250.1988.8.20,,0,1988,94,0.7,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,42,,,9.4,0,0,18.4,0,1988-08-21 00:00:00,,,,13.9,7025250.1988.8.21,,0,1988,94,4.1,,7025250,,QC,43,,,T,8,,,29
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,8.5,0,0,18.2,0,1988-08-22 00:00:00,,,,13.4,7025250.1988.8.22,,0,1988,87,4.6,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,7.1,0,0,21.1,0,1988-08-23 00:00:00,,,,14.1,7025250.1988.8.23,,0,1988,93,3.9,,7025250,,QC,33,,,,8,,,12
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,13.6,6.8,0,16.6,6.8,1988-08-24 00:00:00,,,,15.1,7025250.1988.8.24,,0,1988,94,2.9,,7025250,,QC,44,,,,8,,,11
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,78,,,13.1,37,0,21.1,37,1988-08-25 00:00:00,,,,17.1,7025250.1988.8.25,,0,1988,94,0.9,,7025250,,QC,61,,,,8,,,11
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,13.5,1.6,0.8,24.1,1.6,1988-08-26 00:00:00,,,,18.8,7025250.1988.8.26,,0,1988,94,0,,7025250,,QC,46,,,,8,,,23
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,13.2,6.8,0.6,24,6.8,1988-08-27 00:00:00,,,,18.6,7025250.1988.8.27,,0,1988,94,0,,7025250,,QC,44,,,,8,,,14
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,78,,,16.4,11.8,1.4,22.4,11.8,1988-08-28 00:00:00,,,,19.4,7025250.1988.8.28,,0,1988,94,0,,7025250,,QC,39,,,,8,,,22
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,77,,,13.4,0.2,0,18.6,0.2,1988-08-29 00:00:00,,,,16,7025250.1988.8.29,,0,1988,100,2,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56,,,11.8,0,0,21,0,1988-08-30 00:00:00,,,,16.4,7025250.1988.8.30,,0,1988,100,1.6,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,46,,,8.9,0,0,22.2,0,1988-08-31 00:00:00,,,,15.6,7025250.1988.8.31,,0,1988,100,2.4,,7025250,,QC,0,,,,8,,,0
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,10.5,0,0,24,0,1988-09-01 00:00:00,,,,17.3,7025250.1988.9.1,,0,1988,94,0.7,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,15.8,0,3,26.1,0,1988-09-02 00:00:00,,,,21,7025250.1988.9.2,,0,1988,82,0,,7025250,,QC,31,E,,,9,,,23
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,16.4,0,2.9,25.4,0,1988-09-03 00:00:00,,,,20.9,7025250.1988.9.3,,0,1988,88,0,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,14.5,7.8,0.1,21.7,7.8,1988-09-04 00:00:00,,,,18.1,7025250.1988.9.4,,0,1988,94,0,,7025250,,QC,46,,,,9,,,16
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,58,,,7.3,0.6,0,18.6,0.6,1988-09-05 00:00:00,,,,13,7025250.1988.9.5,,0,1988,100,5,,7025250,,QC,56,,,,9,,,22
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,6.6,0,0,14.8,0,1988-09-06 00:00:00,,,,10.7,7025250.1988.9.6,,0,1988,87,7.3,T,7025250,,QC,43,,,T,9,,,27
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,40,,,6.4,0,0,19.8,0,1988-09-07 00:00:00,,,,13.1,7025250.1988.9.7,,0,1988,100,4.9,,7025250,,QC,37,,,,9,,,27
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,10.3,0,0,22.3,0,1988-09-08 00:00:00,,,,16.3,7025250.1988.9.8,,0,1988,94,1.7,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,47,,,12.5,0,0.6,24.6,0,1988-09-09 00:00:00,,,,18.6,7025250.1988.9.9,,0,1988,88,0,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,38,,,11,0,0,23.1,0,1988-09-10 00:00:00,,,,17.1,7025250.1988.9.10,,0,1988,88,0.9,,7025250,,QC,48,,,,9,,,26
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,49,,,7.7,0,0,18.6,0,1988-09-11 00:00:00,,,,13.2,7025250.1988.9.11,,0,1988,87,4.8,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,7.5,0,0,17.8,0,1988-09-12 00:00:00,,,,12.7,7025250.1988.9.12,,0,1988,88,5.3,T,7025250,,QC,0,,,T,9,,,0
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,55,,,6.5,3.8,0,20.8,3.8,1988-09-13 00:00:00,,,,13.7,7025250.1988.9.13,,0,1988,94,4.3,,7025250,,QC,41,,,,9,,,30
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,6,1,0,17.5,1,1988-09-14 00:00:00,,,,11.8,7025250.1988.9.14,,0,1988,94,6.2,,7025250,,QC,43,,,,9,,,24
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,3.5,0,0,15.5,0,1988-09-15 00:00:00,,,,9.5,7025250.1988.9.15,,0,1988,87,8.5,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,48,,,3,0,0,17.1,0,1988-09-16 00:00:00,,,,10.1,7025250.1988.9.16,,0,1988,87,7.9,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,63,,,9.7,19.4,0,17,19.4,1988-09-17 00:00:00,,,,13.4,7025250.1988.9.17,,0,1988,100,4.6,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,14,0,0.3,22.5,0,1988-09-18 00:00:00,,,,18.3,7025250.1988.9.18,,0,1988,100,0,T,7025250,,QC,0,,,T,9,,,0
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,12.3,0,0,22.8,0,1988-09-19 00:00:00,,,,17.6,7025250.1988.9.19,,0,1988,100,0.4,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,15.5,3.4,2.4,25.2,3.4,1988-09-20 00:00:00,,,,20.4,7025250.1988.9.20,,0,1988,94,0,,7025250,,QC,63,,,,9,,,20
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,67,,,11.8,0,0,17.9,0,1988-09-21 00:00:00,,,,14.9,7025250.1988.9.21,,0,1988,88,3.1,T,7025250,,QC,39,,,T,9,,,26
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,55,,,8.9,0,0,15.9,0,1988-09-22 00:00:00,,,,12.4,7025250.1988.9.22,,0,1988,88,5.6,,7025250,,QC,35,,,,9,,,26
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,49,,,12,2.4,0,20.8,2.4,1988-09-23 00:00:00,,,,16.4,7025250.1988.9.23,,0,1988,94,1.6,,7025250,,QC,43,,,,9,,,27
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,4.8,0,0,17.6,0,1988-09-24 00:00:00,,,,11.2,7025250.1988.9.24,,0,1988,87,6.8,,7025250,,QC,39,,,,9,,,25
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,49,,,3.5,0,0,19.5,0,1988-09-25 00:00:00,,,,11.5,7025250.1988.9.25,,0,1988,93,6.5,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,39,,,6.3,0,0,16.9,0,1988-09-26 00:00:00,,,,11.6,7025250.1988.9.26,,0,1988,87,6.4,,7025250,,QC,37,,,,9,,,27
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,6.2,2.6,0,18.9,2.6,1988-09-27 00:00:00,,,,12.6,7025250.1988.9.27,,0,1988,100,5.4,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,3.5,0,0,15.5,0,1988-09-28 00:00:00,,,,9.5,7025250.1988.9.28,,0,1988,88,8.5,,7025250,,QC,33,,,,9,,,30
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,41,,,0.2,0,0,13.6,0,1988-09-29 00:00:00,,,,6.9,7025250.1988.9.29,,0,1988,93,11.1,,7025250,,QC,0,,,,9,,,0
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,8.4,0.8,0,19.4,0.8,1988-09-30 00:00:00,,,,13.9,7025250.1988.9.30,,0,1988,94,4.1,,7025250,,QC,33,E,,,9,,,25
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,73,,,15.4,0,1.2,23,0,1988-10-01 00:00:00,,,,19.2,7025250.1988.10.1,,0,1988,88,0,T,7025250,,QC,39,,,T,10,,,24
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,9.4,21.8,0,22,21.8,1988-10-02 00:00:00,,,,15.7,7025250.1988.10.2,,0,1988,100,2.3,,7025250,,QC,48,,,,10,,,23
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,4.7,0,0,13.1,0,1988-10-03 00:00:00,,,,8.9,7025250.1988.10.3,,0,1988,93,9.1,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,3.9,4.2,0,9.9,4.2,1988-10-04 00:00:00,,,,6.9,7025250.1988.10.4,,0,1988,93,11.1,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,3.2,7.8,0,9.5,7.8,1988-10-05 00:00:00,,,,6.4,7025250.1988.10.5,,0,1988,93,11.6,,7025250,,QC,41,,,,10,,,6
